Tempo_s,Ciclo_CPU,Referencia_Motor,Vel_Real
10073112.0,35.14,750.0,737.0
10075380.0,35.14,750.0,737.0
10077696.0,35.14,750.0,737.0
10079972.0,35.14,750.0,737.0
10082284.0,35.14,750.0,737.0
10084560.0,35.14,750.0,737.0
10086876.0,35.14,750.0,737.0
10089152.0,35.14,750.0,737.0
10091464.0,35.14,750.0,737.0
10093932.0,34.99,750.0,668.0
10096056.0,34.99,750.0,668.0
10098332.0,34.99,750.0,668.0
10100644.0,34.99,750.0,668.0
10102920.0,34.99,750.0,668.0
10105236.0,34.99,750.0,668.0
10107512.0,34.99,750.0,668.0
10109824.0,34.99,750.0,668.0
10112100.0,34.99,750.0,668.0
10114416.0,34.99,750.0,668.0
10116692.0,34.99,750.0,668.0
10119004.0,34.99,750.0,668.0
10121280.0,34.99,750.0,668.0
10123596.0,34.99,750.0,668.0
10125872.0,34.99,750.0,668.0
10128184.0,34.99,750.0,668.0
10130468.0,34.99,750.0,668.0
10132776.0,34.99,750.0,668.0
10135052.0,34.99,750.0,668.0
10137364.0,34.99,750.0,668.0
10139640.0,34.99,750.0,668.0
10141956.0,34.99,750.0,668.0
10144328.0,34.99,750.0,702.0
10146544.0,34.99,750.0,702.0
10148820.0,34.99,750.0,702.0
10151140.0,34.99,750.0,702.0
10153412.0,34.99,750.0,702.0
10155724.0,34.99,750.0,702.0
10158000.0,34.99,750.0,702.0
10160316.0,34.99,750.0,702.0
10162592.0,34.99,750.0,702.0
10164904.0,34.99,750.0,702.0
10167180.0,34.99,750.0,702.0
10169496.0,34.99,750.0,702.0
10171772.0,34.99,750.0,702.0
10174084.0,34.99,750.0,702.0
10176360.0,34.99,750.0,702.0
10178676.0,34.99,750.0,702.0
10180952.0,34.99,750.0,702.0
10183264.0,34.99,750.0,702.0
10185540.0,34.99,750.0,702.0
10187856.0,34.99,750.0,702.0
10190132.0,34.99,750.0,702.0
10192444.0,34.99,750.0,702.0
10194916.0,35.32,750.0,685.0
10197040.0,35.32,750.0,685.0
10199312.0,35.32,750.0,685.0
10201624.0,35.32,750.0,685.0
10203900.0,35.32,750.0,685.0
10206220.0,35.32,750.0,685.0
10208492.0,35.32,750.0,685.0
10210804.0,35.32,750.0,685.0
10213080.0,35.32,750.0,685.0
10215396.0,35.32,750.0,685.0
10217672.0,35.32,750.0,685.0
10219984.0,35.32,750.0,685.0
10222260.0,35.32,750.0,685.0
10224576.0,35.32,750.0,685.0
10226852.0,35.32,750.0,685.0
10229164.0,35.32,750.0,685.0
10231440.0,35.32,750.0,685.0
10233756.0,35.32,750.0,685.0
10236032.0,35.32,750.0,685.0
10238344.0,35.32,750.0,685.0
10240620.0,35.32,750.0,685.0
10242936.0,35.32,750.0,685.0
10245304.0,35.32,750.0,720.0
10247524.0,35.32,750.0,720.0
10249800.0,35.32,750.0,720.0
10252120.0,35.32,750.0,720.0
10254392.0,35.32,750.0,720.0
10256704.0,35.32,750.0,720.0
10258980.0,35.32,750.0,720.0
10261296.0,35.32,750.0,720.0
10263576.0,35.32,750.0,720.0
10265884.0,35.32,750.0,720.0
10268160.0,35.32,750.0,720.0
10270476.0,35.32,750.0,720.0
10272752.0,35.32,750.0,720.0
10275064.0,35.32,750.0,720.0
10277340.0,35.32,750.0,720.0
10279656.0,35.32,750.0,720.0
10281932.0,35.32,750.0,720.0
10284244.0,35.32,750.0,720.0
10286520.0,35.32,750.0,720.0
10288836.0,35.32,750.0,720.0
10291112.0,35.32,750.0,720.0
10293432.0,35.32,750.0,720.0
10295892.0,35.32,750.0,668.0
10298016.0,35.32,750.0,668.0
10300300.0,35.32,750.0,668.0
10302604.0,35.32,750.0,668.0
10304880.0,35.32,750.0,668.0
10307200.0,35.32,750.0,668.0
10309472.0,35.32,750.0,668.0
10311784.0,35.32,750.0,668.0
10314068.0,35.32,750.0,668.0
10316376.0,35.32,750.0,668.0
10318652.0,35.32,750.0,668.0
10320972.0,35.32,750.0,668.0
10323240.0,35.32,750.0,668.0
10325556.0,35.32,750.0,668.0
10327840.0,35.32,750.0,668.0
10330152.0,35.32,750.0,668.0
10332420.0,35.32,750.0,668.0
10334736.0,35.32,750.0,668.0
10337012.0,35.32,750.0,668.0
10339324.0,35.32,750.0,668.0
10341600.0,35.32,750.0,668.0
10343916.0,35.32,750.0,668.0
10346288.0,35.32,750.0,668.0
10348504.0,35.32,750.0,668.0
10350780.0,35.32,750.0,668.0
10353096.0,35.32,750.0,668.0
10355372.0,35.32,750.0,668.0
10357684.0,35.32,750.0,668.0
10359960.0,35.32,750.0,668.0
10362276.0,35.32,750.0,668.0
10364552.0,35.32,750.0,668.0
10366864.0,35.32,750.0,668.0
10369140.0,35.32,750.0,668.0
10371456.0,35.32,750.0,668.0
10373732.0,35.32,750.0,668.0
10376044.0,35.32,750.0,668.0
10378320.0,35.32,750.0,668.0
10380636.0,35.32,750.0,668.0
10382912.0,35.32,750.0,668.0
10385224.0,35.32,750.0,668.0
10387500.0,35.32,750.0,668.0
10389816.0,35.32,750.0,668.0
10392092.0,35.32,750.0,668.0
10394404.0,35.32,750.0,668.0
10396884.0,35.84,750.0,702.0
10398996.0,35.84,750.0,702.0
10401272.0,35.84,750.0,702.0
10403584.0,35.84,750.0,702.0
10405860.0,35.84,750.0,702.0
10408176.0,35.84,750.0,702.0
10410452.0,35.84,750.0,702.0
10412764.0,35.84,750.0,702.0
10415040.0,35.84,750.0,702.0
10417356.0,35.84,750.0,702.0
10419632.0,35.84,750.0,702.0
10421944.0,35.84,750.0,702.0
10424220.0,35.84,750.0,702.0
10426540.0,35.84,750.0,702.0
10428812.0,35.84,750.0,702.0
10431124.0,35.84,750.0,702.0
10433400.0,35.84,750.0,702.0
10435716.0,35.84,750.0,702.0
10437992.0,35.84,750.0,702.0
10440304.0,35.84,750.0,702.0
10442580.0,35.84,750.0,702.0
10444896.0,35.84,750.0,702.0
10447268.0,35.84,750.0,685.0
10449484.0,35.84,750.0,685.0
10451760.0,35.84,750.0,685.0
10454076.0,35.84,750.0,685.0
10456352.0,35.84,750.0,685.0
10458664.0,35.84,750.0,685.0
10460940.0,35.84,750.0,685.0
10463260.0,35.84,750.0,685.0
10465532.0,35.84,750.0,685.0
10467844.0,35.84,750.0,685.0
10470120.0,35.84,750.0,685.0
10472436.0,35.84,750.0,685.0
10474712.0,35.84,750.0,685.0
10477032.0,35.84,750.0,685.0
10479300.0,35.84,750.0,685.0
10481616.0,35.84,750.0,685.0
10483892.0,35.84,750.0,685.0
10486204.0,35.84,750.0,685.0
10488480.0,35.84,750.0,685.0
10490796.0,35.84,750.0,685.0
10493072.0,35.84,750.0,685.0
10495384.0,35.84,750.0,685.0
10497856.0,35.95,750.0,668.0
10499976.0,35.95,750.0,668.0
10502252.0,35.95,750.0,668.0
10504564.0,35.95,750.0,668.0
10506840.0,35.95,750.0,668.0
10509156.0,35.95,750.0,668.0
10511432.0,35.95,750.0,668.0
10513744.0,35.95,750.0,668.0
10516020.0,35.95,750.0,668.0
10518336.0,35.95,750.0,668.0
10520620.0,35.95,750.0,668.0
10522924.0,35.95,750.0,668.0
10525200.0,35.95,750.0,668.0
10527516.0,35.95,750.0,668.0
10529796.0,35.95,750.0,668.0
10532104.0,35.95,750.0,668.0
10534380.0,35.95,750.0,668.0
10536696.0,35.95,750.0,668.0
10538972.0,35.95,750.0,668.0
10541284.0,35.95,750.0,668.0
10543560.0,35.95,750.0,668.0
10545876.0,35.95,750.0,668.0
10548252.0,35.95,750.0,668.0
10550464.0,35.95,750.0,668.0
10552740.0,35.95,750.0,668.0
10555056.0,35.95,750.0,668.0
10557332.0,35.95,750.0,668.0
10559644.0,35.95,750.0,668.0
10561920.0,35.95,750.0,668.0
10564236.0,35.95,750.0,668.0
10566512.0,35.95,750.0,668.0
10568824.0,35.95,750.0,668.0
10571100.0,35.95,750.0,668.0
10573416.0,35.95,750.0,668.0
10575692.0,35.95,750.0,668.0
10578004.0,35.95,750.0,668.0
10580280.0,35.95,750.0,668.0
10582596.0,35.95,750.0,668.0
10584872.0,35.95,750.0,668.0
10587196.0,35.95,750.0,668.0
10589460.0,35.95,750.0,668.0
10591776.0,35.95,750.0,668.0
10594052.0,35.95,750.0,668.0
10596372.0,35.95,750.0,668.0
10598836.0,36.28,750.0,702.0
10600956.0,36.28,750.0,702.0
10603232.0,36.28,750.0,702.0
10605544.0,36.28,750.0,702.0
10607820.0,36.28,750.0,702.0
10610136.0,36.28,750.0,702.0
10612412.0,36.28,750.0,702.0
10614724.0,36.28,750.0,702.0
10617000.0,36.28,750.0,702.0
10619316.0,36.28,750.0,702.0
10621592.0,36.28,750.0,702.0
10623904.0,36.28,750.0,702.0
10626180.0,36.28,750.0,702.0
10628496.0,36.28,750.0,702.0
10630772.0,36.28,750.0,702.0
10633084.0,36.28,750.0,702.0
10635360.0,36.28,750.0,702.0
10637676.0,36.28,750.0,702.0
10639952.0,36.28,750.0,702.0
10642264.0,36.28,750.0,702.0
10644540.0,36.28,750.0,702.0
10646856.0,36.28,750.0,702.0
10649228.0,36.28,750.0,651.0
10651444.0,36.28,750.0,651.0
10653728.0,36.28,750.0,651.0
10656040.0,36.28,750.0,651.0
10658312.0,36.28,750.0,651.0
10660624.0,36.28,750.0,651.0
10662900.0,36.28,750.0,651.0
10665216.0,36.28,750.0,651.0
10667492.0,36.28,750.0,651.0
10669804.0,36.28,750.0,651.0
10672080.0,36.28,750.0,651.0
10674396.0,36.28,750.0,651.0
10676672.0,36.28,750.0,651.0
10678984.0,36.28,750.0,651.0
10681260.0,36.28,750.0,651.0
10683576.0,36.28,750.0,651.0
10685852.0,36.28,750.0,651.0
10688164.0,36.28,750.0,651.0
10690440.0,36.28,750.0,651.0
10692756.0,36.28,750.0,651.0
10695032.0,36.28,750.0,651.0
10697344.0,36.28,750.0,651.0
10699824.0,36.67,750.0,668.0
10701936.0,36.67,750.0,668.0
10704220.0,36.67,750.0,668.0
10706524.0,36.67,750.0,668.0
10708800.0,36.67,750.0,668.0
10711116.0,36.67,750.0,668.0
10713392.0,36.67,750.0,668.0
10715704.0,36.67,750.0,668.0
10717980.0,36.67,750.0,668.0
10720300.0,36.67,750.0,668.0
10722572.0,36.67,750.0,668.0
10724884.0,36.67,750.0,668.0
10727160.0,36.67,750.0,668.0
10729480.0,36.67,750.0,668.0
10731752.0,36.67,750.0,668.0
10734064.0,36.67,750.0,668.0
10736340.0,36.67,750.0,668.0
10738656.0,36.67,750.0,668.0
10740932.0,36.67,750.0,668.0
10743244.0,36.67,750.0,668.0
10745520.0,36.67,750.0,668.0
10747836.0,36.67,750.0,668.0
10750208.0,36.67,750.0,754.0
10752424.0,36.67,750.0,754.0
10754700.0,36.67,750.0,754.0
10757016.0,36.67,750.0,754.0
10759292.0,36.67,750.0,754.0
10761604.0,36.67,750.0,754.0
10763880.0,36.67,750.0,754.0
10766196.0,36.67,750.0,754.0
10768472.0,36.67,750.0,754.0
10770784.0,36.67,750.0,754.0
10773060.0,36.67,750.0,754.0
10775376.0,36.67,750.0,754.0
10777652.0,36.67,750.0,754.0
10779972.0,36.67,750.0,754.0
10782240.0,36.67,750.0,754.0
10784556.0,36.67,750.0,754.0
10786836.0,36.67,750.0,754.0
10789144.0,36.67,750.0,754.0
10791420.0,36.67,750.0,754.0
10793736.0,36.67,750.0,754.0
10796012.0,36.67,750.0,754.0
10798324.0,36.67,750.0,754.0
10800800.0,36.11,750.0,702.0
10802916.0,36.11,750.0,702.0
10805192.0,36.11,750.0,702.0
10807504.0,36.11,750.0,702.0
10809780.0,36.11,750.0,702.0
10812096.0,36.11,750.0,702.0
10814372.0,36.11,750.0,702.0
10816684.0,36.11,750.0,702.0
10818960.0,36.11,750.0,702.0
10821276.0,36.11,750.0,702.0
10823552.0,36.11,750.0,702.0
10825864.0,36.11,750.0,702.0
10828140.0,36.11,750.0,702.0
10830456.0,36.11,750.0,702.0
10832732.0,36.11,750.0,702.0
10835044.0,36.11,750.0,702.0
10837320.0,36.11,750.0,702.0
10839636.0,36.11,750.0,702.0
10841912.0,36.11,750.0,702.0
10844224.0,36.11,750.0,702.0
10846500.0,36.11,750.0,702.0
10848820.0,36.11,750.0,702.0
10851188.0,36.11,750.0,651.0
10853412.0,36.11,750.0,651.0
10855680.0,36.11,750.0,651.0
10857996.0,36.11,750.0,651.0
10860272.0,36.11,750.0,651.0
10862584.0,36.11,750.0,651.0
10864860.0,36.11,750.0,651.0
10867176.0,36.11,750.0,651.0
10869452.0,36.11,750.0,651.0
10871764.0,36.11,750.0,651.0
10874040.0,36.11,750.0,651.0
10876356.0,36.11,750.0,651.0
10878632.0,36.11,750.0,651.0
10880944.0,36.11,750.0,651.0
10883220.0,36.11,750.0,651.0
10885536.0,36.11,750.0,651.0
10887812.0,36.11,750.0,651.0
10890124.0,36.11,750.0,651.0
10892400.0,36.11,750.0,651.0
10894716.0,36.11,750.0,651.0
10896992.0,36.11,750.0,651.0
10899304.0,36.11,750.0,651.0
10901776.0,36.95,750.0,668.0
10903896.0,36.95,750.0,668.0
10906172.0,36.95,750.0,668.0
10908484.0,36.95,750.0,668.0
10910760.0,36.95,750.0,668.0
10913076.0,36.95,750.0,668.0
10915352.0,36.95,750.0,668.0
10917664.0,36.95,750.0,668.0
10919948.0,36.95,750.0,668.0
10922256.0,36.95,750.0,668.0
10924532.0,36.95,750.0,668.0
10926844.0,36.95,750.0,668.0
10929120.0,36.95,750.0,668.0
10931436.0,36.95,750.0,668.0
10933712.0,36.95,750.0,668.0
10936024.0,36.95,750.0,668.0
10938300.0,36.95,750.0,668.0
10940620.0,36.95,750.0,668.0
10942892.0,36.95,750.0,668.0
10945204.0,36.95,750.0,668.0
10947480.0,36.95,750.0,668.0
10949796.0,36.95,750.0,668.0
10952168.0,36.95,750.0,651.0
10954384.0,36.95,750.0,651.0
10956660.0,36.95,750.0,651.0
10958976.0,36.95,750.0,651.0
10961252.0,36.95,750.0,651.0
10963564.0,36.95,750.0,651.0
10965840.0,36.95,750.0,651.0
10968156.0,36.95,750.0,651.0
10970432.0,36.95,750.0,651.0
10972744.0,36.95,750.0,651.0
10975020.0,36.95,750.0,651.0
10977336.0,36.95,750.0,651.0
10979612.0,36.95,750.0,651.0
10981924.0,36.95,750.0,651.0
10984200.0,36.95,750.0,651.0
10986520.0,36.95,750.0,651.0
10988796.0,36.95,750.0,651.0
10991104.0,36.95,750.0,651.0
10993380.0,36.95,750.0,651.0
10995696.0,36.95,750.0,651.0
10997972.0,36.95,750.0,651.0
11000284.0,36.95,750.0,651.0
11002752.0,37.25,750.0,754.0
11004876.0,37.25,750.0,754.0
11007152.0,37.25,750.0,754.0
11009464.0,37.25,750.0,754.0
11011740.0,37.25,750.0,754.0
11014056.0,37.25,750.0,754.0
11016332.0,37.25,750.0,754.0
11018644.0,37.25,750.0,754.0
11020920.0,37.25,750.0,754.0
11023236.0,37.25,750.0,754.0
11025512.0,37.25,750.0,754.0
11027824.0,37.25,750.0,754.0
11030100.0,37.25,750.0,754.0
11032416.0,37.25,750.0,754.0
11034692.0,37.25,750.0,754.0
11037004.0,37.25,750.0,754.0
11039280.0,37.25,750.0,754.0
11041596.0,37.25,750.0,754.0
11043876.0,37.25,750.0,754.0
11046184.0,37.25,750.0,754.0
11048460.0,37.25,750.0,754.0
11050776.0,37.25,750.0,754.0
11053156.0,37.25,750.0,702.0
11055364.0,37.25,750.0,702.0
11057640.0,37.25,750.0,702.0
11059960.0,37.25,750.0,702.0
11062232.0,37.25,750.0,702.0
11064544.0,37.25,750.0,702.0
11066820.0,37.25,750.0,702.0
11069136.0,37.25,750.0,702.0
11071412.0,37.25,750.0,702.0
11073724.0,37.25,750.0,702.0
11076000.0,37.25,750.0,702.0
11078316.0,37.25,750.0,702.0
11080592.0,37.25,750.0,702.0
11082904.0,37.25,750.0,702.0
11085180.0,37.25,750.0,702.0
11087496.0,37.25,750.0,702.0
11089772.0,37.25,750.0,702.0
11092084.0,37.25,750.0,702.0
11094360.0,37.25,750.0,702.0
11096676.0,37.25,750.0,702.0
11098952.0,37.25,750.0,702.0
11101264.0,37.25,750.0,702.0
11103740.0,37.12,750.0,685.0
11105856.0,37.12,750.0,685.0
11108132.0,37.12,750.0,685.0
11110452.0,37.12,750.0,685.0
11112720.0,37.12,750.0,685.0
11115040.0,37.12,750.0,685.0
11117312.0,37.12,750.0,685.0
11119632.0,37.12,750.0,685.0
11121900.0,37.12,750.0,685.0
11124216.0,37.12,750.0,685.0
11126500.0,37.12,750.0,685.0
11128804.0,37.12,750.0,685.0
11131080.0,37.12,750.0,685.0
11133396.0,37.12,750.0,685.0
11135672.0,37.12,750.0,685.0
11137992.0,37.12,750.0,685.0
11140260.0,37.12,750.0,685.0
11142576.0,37.12,750.0,685.0
11144852.0,37.12,750.0,685.0
11147164.0,37.12,750.0,685.0
11149440.0,37.12,750.0,685.0
11151756.0,37.12,750.0,685.0
11154124.0,37.12,750.0,720.0
11156344.0,37.12,750.0,720.0
11158620.0,37.12,750.0,720.0
11160936.0,37.12,750.0,720.0
11163212.0,37.12,750.0,720.0
11165524.0,37.12,750.0,720.0
11167800.0,37.12,750.0,720.0
11170116.0,37.12,750.0,720.0
11172392.0,37.12,750.0,720.0
11174704.0,37.12,750.0,720.0
11176988.0,37.12,750.0,720.0
11179296.0,37.12,750.0,720.0
11181572.0,37.12,750.0,720.0
11183884.0,37.12,750.0,720.0
11186160.0,37.12,750.0,720.0
11188476.0,37.12,750.0,720.0
11190752.0,37.12,750.0,720.0
11193064.0,37.12,750.0,720.0
11195340.0,37.12,750.0,720.0
11197656.0,37.12,750.0,720.0
11199932.0,37.12,750.0,720.0
11202244.0,37.12,750.0,720.0
11204720.0,37.12,750.0,771.0
11206836.0,37.12,750.0,771.0
11209112.0,37.12,750.0,771.0
11211432.0,37.12,750.0,771.0
11213700.0,37.12,750.0,771.0
11216016.0,37.12,750.0,771.0
11218292.0,37.12,750.0,771.0
11220604.0,37.12,750.0,771.0
11222880.0,37.12,750.0,771.0
11225196.0,37.12,750.0,771.0
11227472.0,37.12,750.0,771.0
11229784.0,37.12,750.0,771.0
11232060.0,37.12,750.0,771.0
11234376.0,37.12,750.0,771.0
11236652.0,37.12,750.0,771.0
11238964.0,37.12,750.0,771.0
11241240.0,37.12,750.0,771.0
11243560.0,37.12,750.0,771.0
11245832.0,37.12,750.0,771.0
11248144.0,37.12,750.0,771.0
11250420.0,37.12,750.0,771.0
11252736.0,37.12,750.0,771.0
11255108.0,37.12,750.0,754.0
11257324.0,37.12,750.0,754.0
11259600.0,37.12,750.0,754.0
11261916.0,37.12,750.0,754.0
11264200.0,37.12,750.0,754.0
11266504.0,37.12,750.0,754.0
11268780.0,37.12,750.0,754.0
11271096.0,37.12,750.0,754.0
11273372.0,37.12,750.0,754.0
11275684.0,37.12,750.0,754.0
11277968.0,37.12,750.0,754.0
11280276.0,37.12,750.0,754.0
11282552.0,37.12,750.0,754.0
11284864.0,37.12,750.0,754.0
11287140.0,37.12,750.0,754.0
11289456.0,37.12,750.0,754.0
11291732.0,37.12,750.0,754.0
11294044.0,37.12,750.0,754.0
11296320.0,37.12,750.0,754.0
11298636.0,37.12,750.0,754.0
11300912.0,37.12,750.0,754.0
11303224.0,37.12,750.0,754.0
11305696.0,36.93,750.0,737.0
11307816.0,36.93,750.0,737.0
11310096.0,36.93,750.0,737.0
11312404.0,36.93,750.0,737.0
11314680.0,36.93,750.0,737.0
11316996.0,36.93,750.0,737.0
11319272.0,36.93,750.0,737.0
11321584.0,36.93,750.0,737.0
11323860.0,36.93,750.0,737.0
11326176.0,36.93,750.0,737.0
11328452.0,36.93,750.0,737.0
11330764.0,36.93,750.0,737.0
11333040.0,36.93,750.0,737.0
11335356.0,36.93,750.0,737.0
11337632.0,36.93,750.0,737.0
11339944.0,36.93,750.0,737.0
11342220.0,36.93,750.0,737.0
11344536.0,36.93,750.0,737.0
11346812.0,36.93,750.0,737.0
11349124.0,36.93,750.0,737.0
11351400.0,36.93,750.0,737.0
11353716.0,36.93,750.0,737.0
11356088.0,36.93,750.0,737.0
11358304.0,36.93,750.0,737.0
11360580.0,36.93,750.0,737.0
11362896.0,36.93,750.0,737.0
11365172.0,36.93,750.0,737.0
11367484.0,36.93,750.0,737.0
11369760.0,36.93,750.0,737.0
11372076.0,36.93,750.0,737.0
11374352.0,36.93,750.0,737.0
11376672.0,36.93,750.0,737.0
11378940.0,36.93,750.0,737.0
11381256.0,36.93,750.0,737.0
11383532.0,36.93,750.0,737.0
11385844.0,36.93,750.0,737.0
11388120.0,36.93,750.0,737.0
11390436.0,36.93,750.0,737.0
11392712.0,36.93,750.0,737.0
11395024.0,36.93,750.0,737.0
11397300.0,36.93,750.0,737.0
11399616.0,36.93,750.0,737.0
11401892.0,36.93,750.0,737.0
11404204.0,36.93,750.0,737.0
11406676.0,37.06,750.0,788.0
11408796.0,37.06,750.0,788.0
11411072.0,37.06,750.0,788.0
11413384.0,37.06,750.0,788.0
11415668.0,37.06,750.0,788.0
11417976.0,37.06,750.0,788.0
11420252.0,37.06,750.0,788.0
11422564.0,37.06,750.0,788.0
11424840.0,37.06,750.0,788.0
11427156.0,37.06,750.0,788.0
11429440.0,37.06,750.0,788.0
11431744.0,37.06,750.0,788.0
11434020.0,37.06,750.0,788.0
11436336.0,37.06,750.0,788.0
11438612.0,37.06,750.0,788.0
11440924.0,37.06,750.0,788.0
11443216.0,37.06,750.0,788.0
11445516.0,37.06,750.0,788.0
11447792.0,37.06,750.0,788.0
11450104.0,37.06,750.0,788.0
11452380.0,37.06,750.0,788.0
11454696.0,37.06,750.0,788.0
11457076.0,37.06,750.0,754.0
11459284.0,37.06,750.0,754.0
11461560.0,37.06,750.0,754.0
11463876.0,37.06,750.0,754.0
11466152.0,37.06,750.0,754.0
11468464.0,37.06,750.0,754.0
11470740.0,37.06,750.0,754.0
11473056.0,37.06,750.0,754.0
11475332.0,37.06,750.0,754.0
11477644.0,37.06,750.0,754.0
11479920.0,37.06,750.0,754.0
11482236.0,37.06,750.0,754.0
11484512.0,37.06,750.0,754.0
11486824.0,37.06,750.0,754.0
11489100.0,37.06,750.0,754.0
11491416.0,37.06,750.0,754.0
11493692.0,37.06,750.0,754.0
11496004.0,37.06,750.0,754.0
11498280.0,37.06,750.0,754.0
11500608.0,37.06,750.0,754.0
11502872.0,37.06,750.0,754.0
11505184.0,37.06,750.0,754.0
11507660.0,36.95,750.0,822.0
11509780.0,36.95,750.0,822.0
11512052.0,36.95,750.0,822.0
11514364.0,36.95,750.0,822.0
11516640.0,36.95,750.0,822.0
11518956.0,36.95,750.0,822.0
11521232.0,36.95,750.0,822.0
11523544.0,36.95,750.0,822.0
11525820.0,36.95,750.0,822.0
11528136.0,36.95,750.0,822.0
11530412.0,36.95,750.0,822.0
11532724.0,36.95,750.0,822.0
11535000.0,36.95,750.0,822.0
11537316.0,36.95,750.0,822.0
11539592.0,36.95,750.0,822.0
11541904.0,36.95,750.0,822.0
11544180.0,36.95,750.0,822.0
11546496.0,36.95,750.0,822.0
11548772.0,36.95,750.0,822.0
11551084.0,36.95,750.0,822.0
11553360.0,36.95,750.0,822.0
11555676.0,36.95,750.0,822.0
11558048.0,36.95,750.0,754.0
11560272.0,36.95,750.0,754.0
11562540.0,36.95,750.0,754.0
11564856.0,36.95,750.0,754.0
11567136.0,36.95,750.0,754.0
11569444.0,36.95,750.0,754.0
11571720.0,36.95,750.0,754.0
11574036.0,36.95,750.0,754.0
11576312.0,36.95,750.0,754.0
11578624.0,36.95,750.0,754.0
11580900.0,36.95,750.0,754.0
11583216.0,36.95,750.0,754.0
11585492.0,36.95,750.0,754.0
11587804.0,36.95,750.0,754.0
11590080.0,36.95,750.0,754.0
11592396.0,36.95,750.0,754.0
11594672.0,36.95,750.0,754.0
11596984.0,36.95,750.0,754.0
11599260.0,36.95,750.0,754.0
11601580.0,36.95,750.0,754.0
11603852.0,36.95,750.0,754.0
11606164.0,36.95,750.0,754.0
11608636.0,36.94,750.0,737.0
11610756.0,36.94,750.0,737.0
11613032.0,36.94,750.0,737.0
11615344.0,36.94,750.0,737.0
11617620.0,36.94,750.0,737.0
11619936.0,36.94,750.0,737.0
11622212.0,36.94,750.0,737.0
11624524.0,36.94,750.0,737.0
11626800.0,36.94,750.0,737.0
11629116.0,36.94,750.0,737.0
11631400.0,36.94,750.0,737.0
11633712.0,36.94,750.0,737.0
11635980.0,36.94,750.0,737.0
11638296.0,36.94,750.0,737.0
11640572.0,36.94,750.0,737.0
11642892.0,36.94,750.0,737.0
11645160.0,36.94,750.0,737.0
11647476.0,36.94,750.0,737.0
11649752.0,36.94,750.0,737.0
11652064.0,36.94,750.0,737.0
11654340.0,36.94,750.0,737.0
11656656.0,36.94,750.0,737.0
11659028.0,36.94,750.0,754.0
11661244.0,36.94,750.0,754.0
11663520.0,36.94,750.0,754.0
11665836.0,36.94,750.0,754.0
11668112.0,36.94,750.0,754.0
11670424.0,36.94,750.0,754.0
11672700.0,36.94,750.0,754.0
11675016.0,36.94,750.0,754.0
11677292.0,36.94,750.0,754.0
11679604.0,36.94,750.0,754.0
11681880.0,36.94,750.0,754.0
11684196.0,36.94,750.0,754.0
11686472.0,36.94,750.0,754.0
11688784.0,36.94,750.0,754.0
11691060.0,36.94,750.0,754.0
11693376.0,36.94,750.0,754.0
11695652.0,36.94,750.0,754.0
11697964.0,36.94,750.0,754.0
11700248.0,36.94,750.0,754.0
11702556.0,36.94,750.0,754.0
11704832.0,36.94,750.0,754.0
11707144.0,36.94,750.0,754.0
11709624.0,36.93,750.0,754.0
11711736.0,36.93,750.0,754.0
11714012.0,36.93,750.0,754.0
11716324.0,36.93,750.0,839.0
11718600.0,36.93,750.0,839.0
11720916.0,36.93,750.0,839.0
11723192.0,36.93,750.0,839.0
11725504.0,36.93,750.0,839.0
11727780.0,36.93,750.0,839.0
11730096.0,36.93,750.0,839.0
11732372.0,36.93,750.0,839.0
11734684.0,36.93,750.0,839.0
11736960.0,36.93,750.0,839.0
11739276.0,36.93,750.0,839.0
11741552.0,36.93,750.0,839.0
11743864.0,36.93,750.0,839.0
11746140.0,36.93,750.0,839.0
11748456.0,36.93,750.0,839.0
11750732.0,36.93,750.0,839.0
11753044.0,36.93,750.0,839.0
11755328.0,36.93,750.0,839.0
11757636.0,36.93,750.0,839.0
11760008.0,36.93,750.0,737.0
11762224.0,36.93,750.0,737.0
11764500.0,36.93,750.0,737.0
11766820.0,36.93,750.0,737.0
11769092.0,36.93,750.0,737.0
11771404.0,36.93,750.0,737.0
11773680.0,36.93,750.0,737.0
11775996.0,36.93,750.0,737.0
11778272.0,36.93,750.0,737.0
11780584.0,36.93,750.0,737.0
11782860.0,36.93,750.0,737.0
11785176.0,36.93,750.0,737.0
11787452.0,36.93,750.0,737.0
11789764.0,36.93,750.0,737.0
11792040.0,36.93,750.0,737.0
11794356.0,36.93,750.0,737.0
11796632.0,36.93,750.0,737.0
11798944.0,36.93,750.0,737.0
11801220.0,36.93,750.0,737.0
11803536.0,36.93,750.0,737.0
11805812.0,36.93,750.0,737.0
11808124.0,36.93,750.0,737.0
11810600.0,37.06,750.0,720.0
11812716.0,37.06,750.0,720.0
11814992.0,37.06,750.0,720.0
11817304.0,37.06,750.0,720.0
11819580.0,37.06,750.0,720.0
11821896.0,37.06,750.0,720.0
11824172.0,37.06,750.0,720.0
11826484.0,37.06,750.0,720.0
11828760.0,37.06,750.0,720.0
11831076.0,37.06,750.0,720.0
11833356.0,37.06,750.0,720.0
11835664.0,37.06,750.0,720.0
11837940.0,37.06,750.0,720.0
11840256.0,37.06,750.0,720.0
11842532.0,37.06,750.0,720.0
11844844.0,37.06,750.0,720.0
11847120.0,37.06,750.0,720.0
11849436.0,37.06,750.0,720.0
