Tempo_µs,SetPoint,PWM,Vel_Real
34548948.0,750.0,122.16,0.0
34572868.0,750.0,122.16,0.0
34596836.0,750.0,122.16,0.0
34620708.0,750.0,122.16,0.0
34644628.0,750.0,122.16,0.0
34668552.0,750.0,122.16,0.0
34692468.0,750.0,122.16,0.0
34716436.0,750.0,122.16,0.0
34740308.0,750.0,122.16,0.0
34764228.0,750.0,122.16,0.0
34788148.0,750.0,122.16,0.0
34812068.0,750.0,122.16,0.0
34836036.0,750.0,122.16,0.0
34859908.0,750.0,122.16,0.0
34883828.0,750.0,122.16,0.0
34907748.0,750.0,122.16,0.0
34931668.0,750.0,122.16,0.0
34955636.0,750.0,122.16,0.0
34979508.0,750.0,122.16,0.0
35003428.0,750.0,122.16,0.0
35027348.0,750.0,122.16,0.0
35051268.0,750.0,122.16,0.0
35075236.0,750.0,122.16,0.0
35099108.0,750.0,122.16,0.0
35123028.0,750.0,122.16,0.0
35146948.0,750.0,122.16,0.0
35170868.0,750.0,122.16,0.0
35194836.0,750.0,122.16,0.0
35218708.0,750.0,122.16,0.0
35242628.0,750.0,122.16,0.0
35266548.0,750.0,122.16,0.0
35290468.0,750.0,122.16,0.0
35314436.0,750.0,122.16,0.0
35338308.0,750.0,122.16,0.0
35362228.0,750.0,122.16,0.0
35386148.0,750.0,122.16,0.0
35410068.0,750.0,122.16,0.0
35434036.0,750.0,122.16,0.0
35457908.0,750.0,122.16,0.0
35481828.0,750.0,122.16,0.0
35505748.0,750.0,122.16,0.0
35529668.0,750.0,122.16,0.0
35553636.0,750.0,122.16,0.0
35577508.0,750.0,122.16,0.0
35601436.0,750.0,122.16,0.0
35625348.0,750.0,122.16,0.0
35649268.0,750.0,122.16,0.0
35673236.0,750.0,122.16,0.0
35697108.0,750.0,122.16,0.0
35721028.0,750.0,122.16,0.0
35744948.0,750.0,122.16,0.0
35768868.0,750.0,122.16,0.0
35792836.0,750.0,122.16,0.0
35816708.0,750.0,122.16,0.0
35840628.0,750.0,122.16,0.0
35864548.0,750.0,122.16,0.0
35888468.0,750.0,122.16,0.0
35912436.0,750.0,122.16,0.0
35936308.0,750.0,122.16,0.0
35960228.0,750.0,122.16,0.0
35984148.0,750.0,122.16,0.0
36008068.0,750.0,122.16,0.0
36032036.0,750.0,122.16,0.0
36055908.0,750.0,122.16,0.0
36079828.0,750.0,122.16,0.0
36103748.0,750.0,122.16,0.0
36127668.0,750.0,122.16,0.0
36151636.0,750.0,122.16,0.0
36175508.0,750.0,122.16,0.0
36199436.0,750.0,122.16,0.0
36223348.0,750.0,122.16,0.0
36247268.0,750.0,122.16,0.0
36271236.0,750.0,122.16,0.0
36295108.0,750.0,122.16,0.0
36319028.0,750.0,122.16,0.0
36342948.0,750.0,122.16,0.0
36366868.0,750.0,122.16,0.0
36390836.0,750.0,122.16,0.0
36414708.0,750.0,122.16,0.0
36438628.0,750.0,122.16,0.0
36462548.0,750.0,122.16,0.0
36486468.0,750.0,122.16,0.0
36510436.0,750.0,122.16,0.0
36534308.0,750.0,122.16,0.0
36558228.0,750.0,122.16,0.0
36582148.0,750.0,122.16,0.0
36606068.0,750.0,122.16,0.0
36630036.0,750.0,122.16,0.0
36653908.0,750.0,122.16,0.0
36677828.0,750.0,122.16,0.0
36701748.0,750.0,122.16,0.0
36725668.0,750.0,122.16,0.0
36749636.0,750.0,122.16,0.0
36773508.0,750.0,122.16,0.0
36797428.0,750.0,122.16,0.0
36821348.0,750.0,122.16,0.0
36845268.0,750.0,122.16,0.0
36869236.0,750.0,122.16,0.0
36893108.0,750.0,122.16,0.0
36917028.0,750.0,122.16,0.0
36940948.0,750.0,122.16,0.0
36964868.0,750.0,122.16,0.0
36988836.0,750.0,122.16,0.0
37012708.0,750.0,122.16,0.0
37036628.0,750.0,122.16,0.0
37060548.0,750.0,122.16,0.0
37084468.0,750.0,122.16,0.0
37108436.0,750.0,122.16,0.0
37132316.0,750.0,122.16,0.0
37156228.0,750.0,122.16,0.0
37180148.0,750.0,122.16,0.0
37204068.0,750.0,122.16,0.0
37228036.0,750.0,122.16,0.0
37251908.0,750.0,122.16,0.0
37275828.0,750.0,122.16,0.0
37299748.0,750.0,122.16,0.0
37323668.0,750.0,122.16,0.0
37347636.0,750.0,122.16,0.0
37371508.0,750.0,122.16,0.0
37395428.0,750.0,122.16,0.0
37419348.0,750.0,122.16,0.0
37443268.0,750.0,122.16,0.0
37467236.0,750.0,122.16,0.0
37491108.0,750.0,122.16,0.0
37515028.0,750.0,122.16,0.0
37538948.0,750.0,122.16,0.0
37562868.0,750.0,122.16,0.0
37586836.0,750.0,122.16,0.0
37610708.0,750.0,122.16,0.0
37634628.0,750.0,122.16,0.0
37658548.0,750.0,122.16,0.0
37682468.0,750.0,122.16,0.0
37706436.0,750.0,122.16,0.0
37730316.0,750.0,122.16,0.0
37754228.0,750.0,122.16,0.0
37778148.0,750.0,122.16,0.0
37802068.0,750.0,122.16,0.0
37826036.0,750.0,122.16,0.0
37849908.0,750.0,122.16,0.0
37873828.0,750.0,122.16,0.0
37897748.0,750.0,122.16,0.0
37921668.0,750.0,122.16,0.0
37945636.0,750.0,122.16,0.0
37969508.0,750.0,122.16,0.0
37993428.0,750.0,122.16,0.0
38017348.0,750.0,122.16,0.0
38041268.0,750.0,122.16,0.0
38065236.0,750.0,122.16,0.0
38089108.0,750.0,122.16,0.0
38113028.0,750.0,122.16,0.0
38136948.0,750.0,122.16,0.0
38160868.0,750.0,122.16,0.0
38184836.0,750.0,122.16,0.0
38208708.0,750.0,122.16,0.0
38232628.0,750.0,122.16,0.0
38256548.0,750.0,122.16,0.0
38280468.0,750.0,122.16,0.0
38304436.0,750.0,122.16,0.0
38328308.0,750.0,122.16,0.0
38352228.0,750.0,122.16,0.0
38376148.0,750.0,122.16,0.0
38400068.0,750.0,122.16,0.0
38424036.0,750.0,122.16,0.0
38447908.0,750.0,122.16,0.0
38471828.0,750.0,122.16,0.0
38495748.0,750.0,122.16,0.0
38519668.0,750.0,122.16,0.0
38543636.0,750.0,122.16,0.0
38567508.0,750.0,122.16,0.0
38591428.0,750.0,122.16,0.0
38615348.0,750.0,122.16,0.0
38639268.0,750.0,122.16,0.0
38663240.0,750.0,122.16,0.0
38687108.0,750.0,122.16,0.0
38711028.0,750.0,122.16,0.0
38734948.0,750.0,122.16,0.0
38758868.0,750.0,122.16,0.0
38782836.0,750.0,122.16,0.0
38806708.0,750.0,122.16,0.0
38830628.0,750.0,122.16,0.0
38854548.0,750.0,122.16,0.0
38878468.0,750.0,122.16,0.0
38902436.0,750.0,122.16,0.0
38926308.0,750.0,122.16,0.0
38950228.0,750.0,122.16,0.0
38974148.0,750.0,122.16,0.0
38998068.0,750.0,122.16,0.0
39022036.0,750.0,122.16,0.0
39045908.0,750.0,122.16,0.0
39069828.0,750.0,122.16,0.0
39093748.0,750.0,122.16,0.0
39117668.0,750.0,122.16,0.0
39141636.0,750.0,122.16,0.0
39165508.0,750.0,122.16,0.0
39189428.0,750.0,122.16,0.0
39213348.0,750.0,122.16,0.0
39237268.0,750.0,122.16,0.0
39261240.0,750.0,122.16,0.0
39285108.0,750.0,122.16,0.0
39309028.0,750.0,122.16,0.0
39332948.0,750.0,122.16,0.0
39356868.0,750.0,122.16,0.0
39380836.0,750.0,122.16,0.0
39404708.0,750.0,122.16,0.0
39428628.0,750.0,122.16,0.0
39452548.0,750.0,122.16,0.0
39476468.0,750.0,122.16,0.0
39500436.0,750.0,122.16,0.0
39524308.0,750.0,122.16,0.0
39548228.0,750.0,122.16,0.0
39572148.0,750.0,122.16,0.0
39596068.0,750.0,122.16,0.0
39620036.0,750.0,122.16,0.0
39643908.0,750.0,122.16,0.0
39667828.0,750.0,122.16,0.0
39691748.0,750.0,122.16,0.0
39715668.0,750.0,122.16,0.0
39739636.0,750.0,122.16,0.0
39763508.0,750.0,122.16,0.0
39787428.0,750.0,122.16,0.0
39811348.0,750.0,122.16,0.0
39835268.0,750.0,122.16,0.0
39859240.0,750.0,122.16,0.0
39883108.0,750.0,122.16,0.0
39907028.0,750.0,122.16,0.0
39930948.0,750.0,122.16,0.0
39954868.0,750.0,122.16,0.0
39978836.0,750.0,122.16,0.0
40002708.0,750.0,122.16,0.0
40026628.0,750.0,122.16,0.0
40050548.0,750.0,122.16,0.0
40074468.0,750.0,122.16,0.0
40098436.0,750.0,122.16,0.0
40122308.0,750.0,122.16,0.0
40146228.0,750.0,122.16,0.0
40170148.0,750.0,122.16,0.0
40194076.0,750.0,122.16,0.0
40218036.0,750.0,122.16,0.0
40241908.0,750.0,122.16,0.0
40265828.0,750.0,122.16,0.0
40289748.0,750.0,122.16,0.0
40313668.0,750.0,122.16,0.0
40337636.0,750.0,122.16,0.0
40361508.0,750.0,122.16,0.0
40385428.0,750.0,122.16,0.0
40409348.0,750.0,122.16,0.0
40433268.0,750.0,122.16,0.0
40457240.0,750.0,122.16,0.0
40481108.0,750.0,122.16,0.0
40505028.0,750.0,122.16,0.0
40528948.0,750.0,122.16,0.0
40552868.0,750.0,122.16,0.0
40576836.0,750.0,122.16,0.0
40600708.0,750.0,122.16,0.0
40624628.0,750.0,122.16,0.0
40648548.0,750.0,122.16,0.0
40672468.0,750.0,122.16,0.0
40696436.0,750.0,122.16,0.0
40720308.0,750.0,122.16,0.0
40744228.0,750.0,122.16,0.0
40768148.0,750.0,122.16,0.0
40792072.0,750.0,122.16,0.0
40816036.0,750.0,122.16,0.0
40839908.0,750.0,122.16,0.0
40863828.0,750.0,122.16,0.0
40887748.0,750.0,122.16,0.0
40911668.0,750.0,122.16,0.0
40935636.0,750.0,122.16,0.0
40959508.0,750.0,122.16,0.0
40983428.0,750.0,122.16,0.0
41007348.0,750.0,122.16,0.0
41031268.0,750.0,122.16,0.0
41055240.0,750.0,122.16,0.0
41079108.0,750.0,122.16,0.0
41103028.0,750.0,122.16,0.0
41126948.0,750.0,122.16,0.0
41150868.0,750.0,122.16,0.0
41174836.0,750.0,122.16,0.0
41198708.0,750.0,122.16,0.0
41222628.0,750.0,122.16,0.0
41246548.0,750.0,122.16,0.0
41270468.0,750.0,122.16,0.0
41294436.0,750.0,122.16,0.0
41318308.0,750.0,122.16,0.0
41342228.0,750.0,122.16,0.0
41366148.0,750.0,122.16,0.0
41390068.0,750.0,122.16,0.0
41414036.0,750.0,122.16,0.0
41437908.0,750.0,122.16,0.0
41461828.0,750.0,122.16,0.0
41485748.0,750.0,122.16,0.0
41509668.0,750.0,122.16,0.0
41533636.0,750.0,122.16,0.0
41557508.0,750.0,122.16,0.0
41581428.0,750.0,122.16,0.0
41605348.0,750.0,122.16,0.0
41629268.0,750.0,122.16,0.0
41653236.0,750.0,122.16,0.0
41677108.0,750.0,122.16,0.0
41701028.0,750.0,122.16,0.0
41724956.0,750.0,122.16,0.0
41748868.0,750.0,122.16,0.0
41772836.0,750.0,122.16,0.0
41796708.0,750.0,122.16,0.0
41820628.0,750.0,122.16,0.0
41844548.0,750.0,122.16,0.0
41868468.0,750.0,122.16,0.0
41892436.0,750.0,122.16,0.0
41916308.0,750.0,122.16,0.0
41940228.0,750.0,140.0,0.0
41964148.0,750.0,140.0,0.0
41988068.0,750.0,140.0,0.0
42012036.0,750.0,140.0,0.0
42035908.0,750.0,140.0,0.0
42059828.0,750.0,140.0,0.0
42083748.0,750.0,140.0,0.0
42107668.0,750.0,140.0,0.0
42131636.0,750.0,140.0,0.0
42155508.0,750.0,140.0,0.0
42179428.0,750.0,140.0,0.0
42203348.0,750.0,140.0,0.0
42227268.0,750.0,140.0,0.0
42251236.0,750.0,140.0,0.0
42275108.0,750.0,140.0,0.0
42299028.0,750.0,140.0,0.0
42322956.0,750.0,140.0,0.0
42346868.0,750.0,140.0,0.0
42370836.0,750.0,140.0,0.0
42394708.0,750.0,140.0,0.0
42418628.0,750.0,140.0,0.0
42442548.0,750.0,140.0,0.0
42466468.0,750.0,140.0,0.0
42490436.0,750.0,140.0,0.0
42514308.0,750.0,140.0,0.0
42538228.0,750.0,140.0,0.0
42562148.0,750.0,140.0,0.0
42586068.0,750.0,140.0,0.0
42610036.0,750.0,140.0,0.0
42633908.0,750.0,140.0,0.0
42657828.0,750.0,140.0,0.0
42681748.0,750.0,140.0,0.0
42705668.0,750.0,140.0,0.0
42729636.0,750.0,140.0,0.0
42753508.0,750.0,140.0,0.0
42777428.0,750.0,140.0,0.0
42801348.0,750.0,140.0,0.0
42825268.0,750.0,140.0,0.0
42849236.0,750.0,140.0,0.0
42873108.0,750.0,140.0,0.0
42897028.0,750.0,140.0,0.0
42920948.0,750.0,140.0,0.0
42944868.0,750.0,140.0,0.0
42968836.0,750.0,140.0,0.0
42992708.0,750.0,140.0,0.0
43016628.0,750.0,140.0,0.0
43040548.0,750.0,140.0,0.0
43064468.0,750.0,140.0,0.0
43088436.0,750.0,140.0,0.0
43112308.0,750.0,140.0,0.0
43136228.0,750.0,140.0,0.0
43160148.0,750.0,140.0,0.0
43184068.0,750.0,140.0,0.0
43208036.0,750.0,140.0,0.0
43231908.0,750.0,140.0,0.0
43255836.0,750.0,140.0,0.0
43279748.0,750.0,140.0,0.0
43303668.0,750.0,140.0,0.0
43327636.0,750.0,140.0,0.0
43351508.0,750.0,140.0,0.0
43375428.0,750.0,140.0,0.0
43399348.0,750.0,140.0,0.0
43423268.0,750.0,140.0,0.0
43447236.0,750.0,140.0,0.0
43471108.0,750.0,140.0,0.0
43495028.0,750.0,140.0,0.0
43518948.0,750.0,140.0,0.0
43542868.0,750.0,140.0,0.0
43566836.0,750.0,140.0,0.0
43590708.0,750.0,140.0,0.0
43614628.0,750.0,140.0,0.0
43638548.0,750.0,140.0,0.0
43662468.0,750.0,140.0,0.0
43686436.0,750.0,140.0,0.0
43710308.0,750.0,140.0,0.0
43734228.0,750.0,140.0,0.0
43758148.0,750.0,140.0,0.0
43782068.0,750.0,140.0,0.0
43806036.0,750.0,140.0,0.0
43829908.0,750.0,140.0,0.0
43853836.0,750.0,140.0,0.0
43877748.0,750.0,140.0,0.0
43901668.0,750.0,140.0,0.0
43925636.0,750.0,140.0,0.0
43949508.0,750.0,140.0,0.0
43973428.0,750.0,140.0,0.0
43997348.0,750.0,140.0,0.0
44021268.0,750.0,140.0,0.0
44045236.0,750.0,140.0,0.0
44069108.0,750.0,140.0,0.0
44093028.0,750.0,140.0,0.0
44116948.0,750.0,140.0,0.0
44140868.0,750.0,140.0,0.0
44164836.0,750.0,140.0,0.0
44188708.0,750.0,140.0,0.0
44212628.0,750.0,140.0,0.0
44236548.0,750.0,140.0,0.0
44260468.0,750.0,140.0,0.0
44284436.0,750.0,140.0,0.0
44308308.0,750.0,140.0,0.0
44332228.0,750.0,140.0,0.0
44356148.0,750.0,140.0,0.0
44380068.0,750.0,140.0,0.0
44404036.0,750.0,140.0,0.0
44427908.0,750.0,140.0,0.0
44451828.0,750.0,140.0,0.0
44475748.0,750.0,140.0,0.0
44499668.0,750.0,140.0,0.0
44523636.0,750.0,140.0,0.0
44547508.0,750.0,140.0,0.0
44571428.0,750.0,140.0,0.0
44595348.0,750.0,140.0,0.0
44619268.0,750.0,140.0,0.0
44643236.0,750.0,140.0,0.0
44667108.0,750.0,140.0,0.0
44691028.0,750.0,140.0,0.0
44714948.0,750.0,140.0,0.0
44738868.0,750.0,140.0,0.0
44762836.0,750.0,140.0,0.0
44786712.0,750.0,140.0,0.0
44810628.0,750.0,140.0,0.0
44834548.0,750.0,140.0,0.0
44858468.0,750.0,140.0,0.0
44882436.0,750.0,140.0,0.0
44906308.0,750.0,140.0,0.0
44930228.0,750.0,140.0,0.0
44954148.0,750.0,140.0,0.0
44978068.0,750.0,140.0,0.0
45002036.0,750.0,140.0,0.0
45025908.0,750.0,140.0,0.0
45049828.0,750.0,140.0,0.0
45073748.0,750.0,140.0,0.0
45097668.0,750.0,140.0,0.0
45121636.0,750.0,140.0,0.0
45145508.0,750.0,140.0,0.0
45169428.0,750.0,140.0,0.0
45193348.0,750.0,140.0,0.0
