Tempo_µs,Ciclo_CPU,Referencia_Motor,Vel_Real
10413260.0,192.0,1467.0,1500.0
10439772.0,204.0,1500.0,1500.0
10464332.0,192.0,1478.0,1500.0
10488948.0,200.0,1435.0,1500.0
10514460.0,192.0,1328.0,1500.0
10539032.0,196.0,1232.0,1500.0
10564772.0,196.0,1082.0,1500.0
10588180.0,264.0,975.0,1500.0
10612812.0,200.0,878.0,1500.0
10637404.0,200.0,792.0,1285.0
10660900.0,196.0,750.0,1500.0
10684452.0,200.0,750.0,1285.0
10709132.0,200.0,792.0,1285.0
10732652.0,192.0,857.0,1285.0
10755156.0,192.0,942.0,1500.0
10780692.0,192.0,1082.0,1285.0
